CaseID,Activity,Timestamp
2865,Closed-complete,14692.340787037037
2866,Assign seriousness-complete,15763.288125
2866,Take in charge ticket-complete,15763.288333333334
2866,Wait-complete,15763.296215277778
2866,Resolve ticket-complete,15803.285324074073
2866,Closed-complete,15818.285520833333
2867,Assign seriousness-complete,15132.410648148149
2867,Take in charge ticket-complete,15132.410775462962
2867,Wait-complete,15140.317719907407
2867,Wait-complete,15142.446909722223
2867,Take in charge ticket-complete,15153.430347222222
2867,Resolve ticket-complete,15160.286099537037
2867,Closed-complete,15190.286400462963
2868,Assign seriousness-complete,15169.320833333333
2868,Resolve ticket-complete,15169.391516203703
2868,Closed-complete,15202.326724537037
2869,Assign seriousness-complete,15139.426898148147
2869,Take in charge ticket-complete,15162.323761574075
2869,Wait-complete,15163.463530092593
2869,Take in charge ticket-complete,15166.459224537037
2869,Resolve ticket-complete,15166.459733796297
2869,Closed-complete,15181.459895833334
2870,Assign seriousness-complete,15359.504479166666
2870,Take in charge ticket-complete,15359.50542824074
2870,Resolve ticket-complete,15366.428171296297
2870,Closed-complete,15392.508460648149
2871,Assign seriousness-complete,14825.425972222221
2871,Take in charge ticket-complete,14846.264409722222
2871,Resolve ticket-complete,14846.265775462964
2871,Closed-complete,14861.26599537037
2872,Assign seriousness-complete,14880.53175925926
2872,Take in charge ticket-complete,14880.531967592593
2872,Resolve ticket-complete,14921.36863425926
2872,Closed-complete,14936.368854166667
2873,Assign seriousness-complete,15777.647002314814
2873,Take in charge ticket-complete,15793.291724537037
2873,Wait-complete,15793.308055555555
2873,Resolve ticket-complete,15803.504513888889
2873,Closed-complete,15818.504733796297
2874,Assign seriousness-complete,14686.40150462963
2874,Take in charge ticket-complete,14686.412453703704
2874,Resolve ticket-complete,14686.484305555556
2874,Closed-complete,14723.319861111111
2875,Assign seriousness-complete,15581.403726851851
2875,Take in charge ticket-complete,15587.173148148147
2875,Wait-complete,15589.431631944444
2875,Resolve ticket-complete,15625.306724537037
2875,Closed-complete,15640.306851851852
2876,Assign seriousness-complete,15483.249282407407
2876,Take in charge ticket-complete,15483.387800925926
2876,Resolve ticket-complete,15483.472743055556
2876,Closed-complete,15514.250486111112
2877,Assign seriousness-complete,14957.391967592592
2877,Take in charge ticket-complete,14959.40193287037
2877,Wait-complete,14960.248657407408
2877,Take in charge ticket-complete,14973.289293981481
2877,Resolve ticket-complete,14973.289351851852
2877,Closed-complete,14988.28957175926
2878,Assign seriousness-complete,14985.326979166666
2878,Take in charge ticket-complete,14987.46101851852
2878,Resolve ticket-complete,14987.468657407408
2878,Closed-complete,15029.333657407407
2879,Assign seriousness-complete,15299.318368055556
2879,Take in charge ticket-complete,15299.385902777778
2879,Resolve ticket-complete,15299.597349537036
2879,Closed-complete,15358.320104166667
2880,Assign seriousness-complete,15512.429224537036
2880,Take in charge ticket-complete,15512.429340277778
2880,Resolve ticket-complete,15516.464305555555
2880,Closed-complete,15545.431145833334
2881,Assign seriousness-complete,15812.525532407408
2881,Require upgrade-complete,15819.479641203703
2881,Require upgrade-complete,15819.479641203703
2881,Resolve ticket-complete,15856.435347222223
2881,Closed-complete,15871.435578703704
2882,Assign seriousness-complete,15156.2928125
2882,Take in charge ticket-complete,15159.337951388889
2882,Resolve ticket-complete,15160.397962962963
2882,Closed-complete,15211.299074074073
2883,Assign seriousness-complete,15456.409189814814
2883,Take in charge ticket-complete,15456.40931712963
2883,Resolve ticket-complete,15457.287604166666
2883,Closed-complete,15489.409907407407
2884,Assign seriousness-complete,15133.442430555555
2884,Take in charge ticket-complete,15133.443877314814
2884,Resolve ticket-complete,15134.264375
2884,Closed-complete,15164.44480324074
2885,Assign seriousness-complete,15432.40625
2885,Take in charge ticket-complete,15432.435289351852
2885,Resolve ticket-complete,15440.457476851852
2885,Closed-complete,15463.41023148148
2886,Assign seriousness-complete,15476.226747685185
2886,Take in charge ticket-complete,15476.455891203705
2886,Resolve ticket-complete,15476.505486111111
2886,Closed-complete,15529.22951388889
2887,Assign seriousness-complete,15044.33008101852
2887,Take in charge ticket-complete,15044.330601851852
2887,Wait-complete,15071.494085648148
2887,Wait-complete,15082.4490625
2887,Resolve ticket-complete,15085.270277777778
2887,Closed-complete,15100.270462962962
2888,Assign seriousness-complete,14798.191030092592
2888,Take in charge ticket-complete,14820.21037037037
2888,Resolve ticket-complete,14820.265092592592
2888,Closed-complete,14835.265266203704
2889,Assign seriousness-complete,14845.552233796296
2889,Take in charge ticket-complete,14845.557291666666
2889,Resolve ticket-complete,14845.557453703705
2889,Closed-complete,14904.542106481482
2890,Assign seriousness-complete,15071.214583333332
2890,Take in charge ticket-complete,15071.21548611111
2890,Resolve ticket-complete,15085.309039351852
2890,Closed-complete,15115.309305555556
2891,Assign seriousness-complete,15727.545625
2891,Take in charge ticket-complete,15734.348541666666
2891,Wait-complete,15735.507210648148
2891,Resolve ticket-complete,15762.502141203704
2891,Closed-complete,15777.50230324074
2892,Assign seriousness-complete,14791.414675925926
2892,Take in charge ticket-complete,14827.43511574074
2892,Resolve ticket-complete,14827.435405092592
2892,Closed-complete,14842.435636574073
2893,Assign seriousness-complete,15294.3071875
2893,Take in charge ticket-complete,15294.307280092593
2893,Resolve ticket-complete,15294.367326388889
2893,Closed-complete,15325.312835648148
2894,Assign seriousness-complete,15065.484583333333
2894,Take in charge ticket-complete,15065.484872685185
2894,Wait-complete,15071.530949074075
2894,Take in charge ticket-complete,15084.540972222223
2894,Resolve ticket-complete,15084.541273148148
2894,Closed-complete,15099.541423611112
2895,Assign seriousness-complete,15096.200613425926
2895,Take in charge ticket-complete,15096.202233796297
2895,Resolve ticket-complete,15096.307164351852
2895,Closed-complete,15127.201851851853
2896,Assign seriousness-complete,15091.418055555556
2896,Take in charge ticket-complete,15099.264039351852
2896,Resolve ticket-complete,15099.272789351851
2896,Closed-complete,15150.424490740741
2897,Assign seriousness-complete,15632.185833333333
2897,Take in charge ticket-complete,15632.20412037037
2897,Require upgrade-complete,15632.204768518519
2897,Take in charge ticket-complete,15632.298807870371
2897,Resolve ticket-complete,15649.549560185185
2897,Closed-complete,15664.549756944445
2898,Assign seriousness-complete,15483.227719907407
2898,Take in charge ticket-complete,15484.512118055556
2898,Resolve ticket-complete,15484.5278125
2898,Take in charge ticket-complete,15488.227002314814
2898,Resolve ticket-complete,15492.18570601852
2898,Closed-complete,15529.229618055555
2899,Assign seriousness-complete,15505.22292824074
2899,Take in charge ticket-complete,15506.1896875
2899,Resolve ticket-complete,15509.389606481482
2899,Closed-complete,15538.229363425926
2900,Assign seriousness-complete,15096.494201388889
2900,Take in charge ticket-complete,15096.494525462964
2900,Resolve ticket-complete,15097.316087962963
2900,Closed-complete,15142.500405092593
2901,Assign seriousness-complete,14944.605381944444
2901,Take in charge ticket-complete,14946.278703703703
2901,Resolve ticket-complete,14946.278877314815
2901,Closed-complete,14989.611550925925
2902,Assign seriousness-complete,15100.509085648147
2902,Take in charge ticket-complete,15111.51826388889
2902,Resolve ticket-complete,15114.229641203703
2902,Closed-complete,15144.5146875
2903,Assign seriousness-complete,15449.443993055556
2903,Take in charge ticket-complete,15449.444108796297
2903,Resolve ticket-complete,15449.51542824074
2903,Closed-complete,15482.44474537037
2904,Assign seriousness-complete,15429.154108796296
2904,Take in charge ticket-complete,15429.155162037037
2904,Wait-complete,15429.159409722222
2904,Resolve ticket-complete,15446.223842592593
2904,Resolve ticket-complete,15446.22388888889
2904,Closed-complete,15476.224097222223
2905,Assign seriousness-complete,15912.47138888889
2905,Take in charge ticket-complete,15912.471666666666
2905,Resolve ticket-complete,15952.516747685186
2905,Closed-complete,15967.516875
2906,Assign seriousness-complete,15443.224629629629
2906,Take in charge ticket-complete,15443.224849537037
2906,Resolve ticket-complete,15443.334780092593
2906,Closed-complete,15491.229375
2907,Assign seriousness-complete,15517.215451388889
2907,Take in charge ticket-complete,15517.21576388889
2907,Resolve ticket-complete,15523.781863425926
2907,Closed-complete,15555.22238425926
2908,Assign seriousness-complete,15558.230613425925
2908,Take in charge ticket-complete,15558.230717592593
2908,Resolve ticket-complete,15559.251458333334
2908,Closed-complete,15592.236481481481
2909,Insert ticket-complete,14756.241921296296
2909,Assign seriousness-complete,14756.28744212963
2909,Assign seriousness-complete,14756.40457175926
2909,Wait-complete,14756.455011574075
2909,Take in charge ticket-complete,14756.549108796296
2909,Resolve ticket-complete,14757.20162037037
2909,Take in charge ticket-complete,14760.281273148148
2909,Resolve ticket-complete,14760.289988425926
2909,Closed-complete,14790.290208333334
2910,Assign seriousness-complete,15888.180439814814
2910,Take in charge ticket-complete,15890.310648148148
2910,Wait-complete,15890.530405092593
2910,Resolve ticket-complete,15905.412291666667
2910,Closed-complete,15920.412430555556
2911,Assign seriousness-complete,15356.296087962963
2911,Take in charge ticket-complete,15356.508541666666
2911,Resolve ticket-complete,15365.373935185185
2911,Closed-complete,15387.299016203704
2912,Assign seriousness-complete,15286.320914351852
2912,Resolve ticket-complete,15286.322604166666
2912,Closed-complete,15345.326898148149
2913,Assign seriousness-complete,15419.599236111111
2913,Take in charge ticket-complete,15419.599340277779
2913,Resolve ticket-complete,15421.392569444444
2913,Closed-complete,15456.521215277779
2914,Assign seriousness-complete,15503.452638888888
2914,Resolve ticket-complete,15503.459340277777
2914,Closed-complete,15534.458761574075
2915,Assign seriousness-complete,14630.289872685185
2915,Assign seriousness-complete,14630.289988425926
2915,Take in charge ticket-complete,14655.595671296296
2915,Resolve ticket-complete,14655.595798611112
2915,Closed-complete,14670.595972222221
2916,Assign seriousness-complete,15229.217453703704
2916,Take in charge ticket-complete,15231.226956018518
2916,Resolve ticket-complete,15253.221574074074
2916,Closed-complete,15268.22170138889
2917,Assign seriousness-complete,15377.602372685185
2917,Take in charge ticket-complete,15377.602534722222
2917,Resolve ticket-complete,15379.615451388889
2917,Resolve ticket-complete,15379.615462962964
2917,Closed-complete,15408.606793981482
2918,Assign seriousness-complete,16027.613125
2918,Take in charge ticket-complete,16028.242962962962
2918,Require upgrade-complete,16030.615069444444
2918,Take in charge ticket-complete,16034.417314814815
2918,Resolve ticket-complete,16052.500277777777
2918,Closed-complete,16067.500462962964
2919,Assign seriousness-complete,15400.559537037037
2919,Resolve ticket-complete,15400.55986111111
2919,Closed-complete,15433.479479166666
2920,Assign seriousness-complete,14876.428634259259
2920,Take in charge ticket-complete,14876.438333333334
2920,Take in charge ticket-complete,14876.43886574074
2920,Create SW anomaly-complete,14882.226226851852
2920,Resolve ticket-complete,14932.355902777777
2920,Closed-complete,14932.402465277777
2921,Assign seriousness-complete,15330.269930555556
2921,Take in charge ticket-complete,15330.52275462963
2921,Wait-complete,15330.567997685184
2921,Take in charge ticket-complete,15337.512835648147
2921,Resolve ticket-complete,15338.51400462963
2921,Resolve ticket-complete,15338.514027777777
2921,Closed-complete,15367.590925925926
2922,Assign seriousness-complete,14854.475972222222
2922,Take in charge ticket-complete,14854.477395833334
2922,Resolve ticket-complete,14854.478113425926
2922,Closed-complete,14887.479641203703
2923,Assign seriousness-complete,15138.463194444445
2923,Take in charge ticket-complete,15138.463391203704
2923,Resolve ticket-complete,15139.448391203703
2923,Closed-complete,15169.466435185184
2924,Assign seriousness-complete,15112.493252314815
2924,Assign seriousness-complete,15112.494803240741
2924,Take in charge ticket-complete,15112.496608796297
2924,Resolve ticket-complete,15113.183738425925
2924,Closed-complete,15156.50037037037
2925,Assign seriousness-complete,14909.493449074074
2925,Assign seriousness-complete,14915.37025462963
2925,Take in charge ticket-complete,14915.370335648147
2925,Wait-complete,14921.580057870371
2925,Take in charge ticket-complete,14938.612384259259
2925,Resolve ticket-complete,14938.612523148147
2925,Closed-complete,14953.61275462963
2926,Assign seriousness-complete,15065.211886574074
2926,Take in charge ticket-complete,15065.448333333334
2926,Resolve ticket-complete,15065.44869212963
2926,Closed-complete,15113.215648148149
2927,Assign seriousness-complete,15035.27212962963
2927,Take in charge ticket-complete,15035.272835648148
2927,Resolve ticket-complete,15037.615104166667
2927,Take in charge ticket-complete,15037.624652777778
2927,Wait-complete,15041.555324074074
2927,Take in charge ticket-complete,15044.405787037036
2927,Resolve ticket-complete,15044.406018518519
2927,Closed-complete,15066.195706018518
2928,Insert ticket-complete,14944.622673611111
2928,Assign seriousness-complete,14945.462511574075
2928,Take in charge ticket-complete,14945.506145833333
2928,Resolve ticket-complete,14945.510740740741
2928,Closed-complete,14993.625266203704
2929,Assign seriousness-complete,15355.40769675926
2929,Take in charge ticket-complete,15357.585902777777
2929,Resolve ticket-complete,15362.39712962963
2929,Closed-complete,15393.410046296296
2930,Assign seriousness-complete,15488.170543981481
2930,Take in charge ticket-complete,15489.313715277778
2930,Resolve ticket-complete,15490.280266203703
2930,Closed-complete,15526.173888888889
2931,Assign seriousness-complete,15863.268865740742
2931,Take in charge ticket-complete,15863.269074074075
2931,Wait-complete,15863.269930555556
2931,Require upgrade-complete,15877.185613425925
2931,Resolve ticket-complete,15896.184791666667
2931,Resolve ticket-complete,15896.184791666667
2931,Closed-complete,15911.18494212963
2932,Assign seriousness-complete,15895.252418981481
2932,Take in charge ticket-complete,15911.500810185185
2932,Wait-complete,15917.445949074074
2932,Resolve ticket-complete,15937.23241898148
2932,Closed-complete,15952.23258101852
2933,Assign seriousness-complete,14655.598321759258
2933,Take in charge ticket-complete,14658.494675925926
2933,Resolve ticket-complete,14658.494791666666
2933,Closed-complete,14686.604351851853
2934,Assign seriousness-complete,15835.417175925926
2934,Take in charge ticket-complete,15853.171087962963
2934,Wait-complete,15853.18380787037
2934,Resolve ticket-complete,15854.172094907408
2934,Closed-complete,15869.172349537037
2935,Assign seriousness-complete,15111.408229166667
2935,Take in charge ticket-complete,15111.408541666666
2935,Resolve ticket-complete,15111.413506944444
2935,Closed-complete,15170.410613425925
2936,Assign seriousness-complete,15021.363171296296
2936,Take in charge ticket-complete,15021.535902777778
2936,Wait-complete,15021.541967592593
2936,Take in charge ticket-complete,15035.30693287037
2936,Resolve ticket-complete,15035.307048611112
2936,Take in charge ticket-complete,15035.309178240741
2936,Resolve ticket-complete,15035.309259259258
2936,Closed-complete,15065.226168981482
2937,Assign seriousness-complete,14998.29986111111
2937,Take in charge ticket-complete,14998.34295138889
2937,Create SW anomaly-complete,14998.343263888888
2937,Create SW anomaly-complete,14998.388449074075
2937,Resolve ticket-complete,15019.320717592593
2937,Closed-complete,15049.320833333333
2938,Assign seriousness-complete,14903.381331018518
2938,Take in charge ticket-complete,14909.309143518518
2938,Resolve ticket-complete,14909.325856481482
2938,Closed-complete,14948.46587962963
2939,Assign seriousness-complete,15506.424305555556
2939,Take in charge ticket-complete,15506.424525462962
2939,Resolve ticket-complete,15506.424976851851
2939,Closed-complete,15539.430983796296
2940,Assign seriousness-complete,14790.23633101852
2940,Take in charge ticket-complete,14817.463252314816
2940,Resolve ticket-complete,14818.277291666667
2940,Closed-complete,14833.277534722221
2941,Assign seriousness-complete,15083.537534722222
2941,Take in charge ticket-complete,15084.257523148148
2941,Resolve ticket-complete,15090.244421296296
2941,Closed-complete,15121.542002314814
2942,Assign seriousness-complete,15121.178402777778
2942,Take in charge ticket-complete,15121.17875
2942,Resolve ticket-complete,15121.491655092592
2942,Closed-complete,15158.181145833334
2943,Assign seriousness-complete,14984.571400462963
2943,Assign seriousness-complete,14991.556226851852
2943,Take in charge ticket-complete,14991.556296296296
2943,Resolve ticket-complete,15000.570324074075
2943,Closed-complete,15030.570520833333
2944,Assign seriousness-complete,15120.386516203704
2944,Take in charge ticket-complete,15120.387048611112
2944,Wait-complete,15121.323171296297
2944,Take in charge ticket-complete,15146.185416666667
2944,Resolve ticket-complete,15146.18554398148
2944,Closed-complete,15161.185798611112
2945,Assign seriousness-complete,15202.393483796297
2945,Wait-complete,15202.425555555556
2945,Resolve ticket-complete,15202.4296875
2945,Closed-complete,15248.396296296296
2946,Assign seriousness-complete,15449.178460648149
2946,Take in charge ticket-complete,15449.442233796297
2946,Wait-complete,15454.277824074074
2946,Resolve ticket-complete,15456.56300925926
2946,Closed-complete,15484.444768518519
2947,Assign seriousness-complete,15261.475729166666
2947,Resolve ticket-complete,15261.513460648148
2947,Resolve ticket-complete,15261.521701388889
2947,Closed-complete,15294.56275462963
2948,Assign seriousness-complete,15309.464548611111
2948,Take in charge ticket-complete,15310.596064814816
2948,Resolve ticket-complete,15317.375671296297
2948,Closed-complete,15342.465474537037
2949,Assign seriousness-complete,15630.328090277777
2949,Take in charge ticket-complete,15643.593368055555
2949,Wait-complete,15644.488715277777
2949,Resolve ticket-complete,15649.377789351853
2949,Closed-complete,15664.377997685186
2950,Assign seriousness-complete,15092.421736111111
2950,Take in charge ticket-complete,15092.423715277779
2950,Resolve ticket-complete,15092.476724537037
2950,Closed-complete,15136.424108796296
2951,Assign seriousness-complete,15042.3565625
2951,Take in charge ticket-complete,15042.35792824074
2951,Wait-complete,15042.418425925925
2951,Take in charge ticket-complete,15043.4903125
2951,Resolve ticket-complete,15043.490717592593
2951,Closed-complete,15073.407708333334
2952,Assign seriousness-complete,15294.590405092593
2952,Take in charge ticket-complete,15300.392962962964
2952,Wait-complete,15300.570659722222
2952,Resolve ticket-complete,15302.309016203704
2952,Closed-complete,15344.333923611111
2953,Assign seriousness-complete,14873.47824074074
2953,Take in charge ticket-complete,14873.479375
2953,Resolve ticket-complete,14875.473287037037
2953,Closed-complete,14917.562916666666
2954,Assign seriousness-complete,14756.39920138889
2954,Take in charge ticket-complete,14756.400243055556
2954,Resolve ticket-complete,14757.262037037037
2954,Closed-complete,14805.40306712963
2955,Insert ticket-complete,15216.43056712963
2955,Assign seriousness-complete,15216.431585648148
2955,Take in charge ticket-complete,15216.431736111112
2955,Resolve ticket-complete,15219.181504629629
2955,Closed-complete,15247.437916666666
2956,Assign seriousness-complete,15733.625277777777
2956,Wait-complete,15748.621076388888
2956,Resolve ticket-complete,15749.498368055556
2956,Closed-complete,15764.498506944445
2957,Assign seriousness-complete,14826.39025462963
2957,Take in charge ticket-complete,14826.434884259259
2957,Resolve ticket-complete,14826.4415625
2957,Closed-complete,14859.396215277779
2958,Assign seriousness-complete,15441.270150462962
2958,Take in charge ticket-complete,15441.391157407408
2958,Resolve ticket-complete,15446.402199074075
2958,Closed-complete,15485.271168981482
2959,Assign seriousness-complete,14720.536840277779
2959,Take in charge ticket-complete,14753.262349537037
2959,Resolve ticket-complete,14753.262465277778
2959,Closed-complete,14753.262581018518
2960,Assign seriousness-complete,15428.270578703703
2960,Take in charge ticket-complete,15428.27068287037
2960,Resolve ticket-complete,15429.209004629629
2960,Closed-complete,15476.271168981482
2961,Assign seriousness-complete,15496.389803240741
2961,Take in charge ticket-complete,15497.168854166666
2961,Resolve ticket-complete,15518.551111111112
2961,Closed-complete,15533.551238425925
2962,Assign seriousness-complete,15727.47767361111
2962,Take in charge ticket-complete,15742.612002314814
2962,Wait-complete,15743.296898148148
2962,Resolve ticket-complete,15743.465810185186
2962,Closed-complete,15758.465983796295
2963,Assign seriousness-complete,15230.315717592594
2963,Take in charge ticket-complete,15230.31599537037
2963,Resolve ticket-complete,15231.506493055556
2963,Closed-complete,15261.32
2964,Assign seriousness-complete,15735.288541666667
2964,Take in charge ticket-complete,15751.2615625
2964,Wait-complete,15751.263333333334
2964,Resolve ticket-complete,15761.488171296296
2964,Closed-complete,15776.488391203704
2965,Assign seriousness-complete,14943.630358796296
2965,Take in charge ticket-complete,14944.561793981482
2965,Resolve ticket-complete,14944.561886574074
2965,Resolve ticket-complete,14963.286585648148
2965,Closed-complete,14978.28667824074
2966,Assign seriousness-complete,15868.335150462963
2966,Take in charge ticket-complete,15883.318055555555
2966,Wait-complete,15883.4428125
2966,Resolve ticket-complete,15889.26976851852
2966,Closed-complete,15904.26988425926
2967,Assign seriousness-complete,15280.62611111111
2967,Take in charge ticket-complete,15280.629571759258
2967,Wait-complete,15280.641238425926
2967,Resolve ticket-complete,15281.307581018518
2967,Closed-complete,15319.317592592593
2968,Assign seriousness-complete,15875.194791666667
2968,Take in charge ticket-complete,15875.195138888888
2968,Wait-complete,15884.447546296296
2968,Resolve ticket-complete,15909.276377314814
2968,Closed-complete,15924.276516203703
2969,Assign seriousness-complete,15404.50068287037
2969,Take in charge ticket-complete,15404.505150462963
2969,Resolve ticket-complete,15405.619074074075
2969,Closed-complete,15450.423877314815
2970,Assign seriousness-complete,15782.370636574075
2970,Take in charge ticket-complete,15798.175601851852
2970,Require upgrade-complete,15798.268414351853
2970,Wait-complete,15798.290555555555
2970,Resolve ticket-complete,15807.529548611112
2970,Closed-complete,15822.529756944445
2971,Assign seriousness-complete,15737.486944444445
2971,Take in charge ticket-complete,15737.548842592592
2971,Resolve ticket-complete,15757.536030092593
2971,Closed-complete,15772.536122685186
2972,Assign seriousness-complete,15266.267708333333
2972,Assign seriousness-complete,15266.269409722223
2972,Take in charge ticket-complete,15266.282037037037
2972,Resolve ticket-complete,15266.348622685186
2972,Closed-complete,15297.354340277778
2973,Assign seriousness-complete,15490.474456018519
2973,Take in charge ticket-complete,15490.474652777777
2973,Resolve ticket-complete,15491.209884259259
2973,Closed-complete,15528.479525462963
2974,Assign seriousness-complete,15378.392962962964
2974,Take in charge ticket-complete,15378.393043981481
2974,Resolve ticket-complete,15379.298877314815
2974,Closed-complete,15422.396296296296
2975,Assign seriousness-complete,15982.186365740741
2975,Wait-complete,15982.286435185186
2975,Assign seriousness-complete,15996.46962962963
2975,Take in charge ticket-complete,15999.242511574073
2975,Wait-complete,15999.243935185184
2975,Wait-complete,15999.244502314816
2975,Take in charge ticket-complete,15999.245023148149
2975,Resolve ticket-complete,16002.451342592592
2975,Closed-complete,16017.534826388888
2976,Assign seriousness-complete,14707.41943287037
2976,Take in charge ticket-complete,14707.419618055555
2976,Resolve ticket-complete,14739.577523148148
2976,Closed-complete,14754.577719907407
2977,Assign seriousness-complete,15470.227395833334
2977,Take in charge ticket-complete,15470.2275
2977,Resolve ticket-complete,15470.255115740742
2977,Closed-complete,15518.229814814815
2978,Assign seriousness-complete,15441.25486111111
2978,Take in charge ticket-complete,15441.389733796297
2978,Wait-complete,15446.183101851851
2978,Resolve ticket-complete,15446.412743055556
2978,Closed-complete,15494.486921296297
2979,Assign seriousness-complete,14657.620381944444
2979,Take in charge ticket-complete,14663.579074074074
2979,Resolve ticket-complete,14663.579131944445
2979,Closed-complete,14703.542141203703
2980,Assign seriousness-complete,14936.346550925926
2980,Take in charge ticket-complete,14936.367534722222
2980,Resolve ticket-complete,14936.387835648147
2980,Closed-complete,14980.347743055556
2981,Assign seriousness-complete,15981.270381944445
2981,Assign seriousness-complete,15981.270555555555
2981,Take in charge ticket-complete,15981.270671296295
2981,Require upgrade-complete,15981.287789351853
2981,Require upgrade-complete,15992.230011574075
2981,Resolve ticket-complete,16007.504375
2981,Closed-complete,16022.50454861111
2982,Assign seriousness-complete,15324.265902777777
2982,Resolve ticket-complete,15329.557349537037
2982,Resolve ticket-complete,15329.557349537037
2982,Closed-complete,15357.271111111111
2983,Assign seriousness-complete,14776.185578703704
2983,Take in charge ticket-complete,14776.264039351852
2983,Resolve ticket-complete,14776.265902777777
2983,Closed-complete,14807.18806712963
2984,Assign seriousness-complete,15799.545925925926
2984,Take in charge ticket-complete,15812.23425925926
2984,Resolve ticket-complete,15817.230810185185
2984,Resolve ticket-complete,15817.230810185185
2984,Closed-complete,15832.230949074074
2985,Assign seriousness-complete,15519.286747685184
2985,Take in charge ticket-complete,15519.330034722223
2985,Take in charge ticket-complete,15537.165891203704
2985,Require upgrade-complete,15537.231064814814
2985,Resolve ticket-complete,15546.229016203704
2985,Closed-complete,15561.284930555556
2986,Assign seriousness-complete,15470.224097222223
2986,Take in charge ticket-complete,15470.224189814815
2986,Resolve ticket-complete,15470.249733796296
2986,Closed-complete,15503.229282407407
2987,Assign seriousness-complete,15425.541585648149
2987,Take in charge ticket-complete,15425.54170138889
2987,Resolve ticket-complete,15428.18849537037
2987,Closed-complete,15478.542222222222
2988,Assign seriousness-complete,15847.501689814815
2988,Resolve ticket-complete,15881.405625
2988,Resolve ticket-complete,15881.405636574074
2988,Closed-complete,15896.405833333334
2989,Assign seriousness-complete,15531.271956018518
2989,Take in charge ticket-complete,15531.426273148149
2989,Resolve ticket-complete,15531.431215277778
2989,Closed-complete,15590.278113425926
2990,Assign seriousness-complete,15251.41704861111
2990,Take in charge ticket-complete,15254.48474537037
2990,Resolve ticket-complete,15260.282199074074
2990,Closed-complete,15305.365844907408
2991,Assign seriousness-complete,15029.5028125
2991,Take in charge ticket-complete,15029.503113425926
2991,Resolve ticket-complete,15029.603229166667
2991,Closed-complete,15077.423969907408
2992,Assign seriousness-complete,15742.646944444445
2992,Take in charge ticket-complete,15747.46806712963
2992,Wait-complete,15747.504050925925
2992,Resolve ticket-complete,15777.278090277778
2992,Closed-complete,15792.27826388889
2993,Assign seriousness-complete,14708.165590277778
2993,Take in charge ticket-complete,14708.196689814815
2993,Wait-complete,14708.524189814814
2993,Take in charge ticket-complete,14711.542638888888
2993,Resolve ticket-complete,14711.542835648148
2993,Closed-complete,14741.543113425925
2994,Assign seriousness-complete,15167.555625
2994,Resolve ticket-complete,15167.789722222222
2994,Closed-complete,15219.542175925926
2995,Assign seriousness-complete,14874.300277777778
2995,Take in charge ticket-complete,14875.221550925926
2995,Resolve ticket-complete,14875.294641203704
2995,Closed-complete,14918.389710648149
2996,Assign seriousness-complete,15544.18761574074
2996,Take in charge ticket-complete,15546.240034722223
2996,Resolve ticket-complete,15547.314479166667
2996,Closed-complete,15590.194791666667
2997,Assign seriousness-complete,15264.276435185186
2997,Take in charge ticket-complete,15265.240162037036
2997,Resolve ticket-complete,15265.525706018518
2997,Closed-complete,15295.361388888889
2998,Assign seriousness-complete,15327.31892361111
2998,Take in charge ticket-complete,15328.553819444445
2998,Resolve ticket-complete,15350.496493055556
2998,Closed-complete,15365.496643518518
2999,Assign seriousness-complete,14872.247731481482
2999,Take in charge ticket-complete,14872.24957175926
2999,Resolve ticket-complete,14872.249675925927
2999,Closed-complete,14903.2503125
3000,Assign seriousness-complete,15104.322997685185
3000,Take in charge ticket-complete,15104.323125
3000,Resolve ticket-complete,15104.393321759258
3000,Closed-complete,15136.327314814815
3001,Assign seriousness-complete,14720.567118055556
3001,Assign seriousness-complete,14761.260902777778
3001,Take in charge ticket-complete,14761.261157407407
3001,Resolve ticket-complete,14761.261469907407
3001,Closed-complete,14776.261631944444
3002,Assign seriousness-complete,15554.397615740741
3002,Take in charge ticket-complete,15554.405289351851
3002,Resolve ticket-complete,15554.435532407408
3002,Closed-complete,15592.403275462962
3003,Assign seriousness-complete,15135.307615740741
3003,Take in charge ticket-complete,15135.30894675926
3003,Resolve ticket-complete,15135.309386574074
3003,Closed-complete,15168.312766203704
3004,Assign seriousness-complete,14677.33417824074
3004,Assign seriousness-complete,14715.539050925925
3004,Take in charge ticket-complete,14715.539097222223
3004,Resolve ticket-complete,14715.539236111112
3004,Resolve ticket-complete,14715.539236111112
3004,Closed-complete,14730.539421296296
3005,Assign seriousness-complete,15029.295439814814
3005,Take in charge ticket-complete,15030.474872685185
3005,Resolve ticket-complete,15047.375185185185
3005,Closed-complete,15077.292083333334
3006,Assign seriousness-complete,15001.525185185184
3006,Take in charge ticket-complete,15020.37101851852
3006,Resolve ticket-complete,15020.371087962963
3006,Closed-complete,15035.37130787037
3007,Assign seriousness-complete,15468.17019675926
3007,Resolve ticket-complete,15468.180902777778
3007,Resolve ticket-complete,15468.180902777778
3007,Closed-complete,15499.174131944445
3008,Assign seriousness-complete,16021.402141203704
3008,Take in charge ticket-complete,16035.626516203703
3008,Resolve ticket-complete,16044.487083333333
3008,Closed-complete,16059.487256944445
3009,Assign seriousness-complete,15684.401793981482
3009,Take in charge ticket-complete,15685.392199074075
3009,Wait-complete,15686.40287037037
